TIMESTAMP;TEMPERATURA_MAR (ºC);TEMPERATURA_AMBIENTAL (ºC);VELOCIDAD_VIENTO (km/h);ESTADO_DEL_MAR (Douglas);PRESENCIA_DE_MEDUSAS;ESPECIES_DE_MEDUSAS;LLUVIA (mm/hora)
2021-06-13T18:00:00.000Z;9.918117579463996;35.63326282840909;10.579078781116431;1;2;Aguamala,Gran Medusa de Huevo Frito;70.51037814567536
2021-06-13T19:00:00.000Z;24.98233095395345;22.68780119002541;12.712440401488792;0;2;Medusa Comestible;37.96741424402758
2021-06-13T20:00:00.000Z;25.670980015903627;21.7424412068559;7.5771367027185565;8;3;;87.3262639202948
2021-06-13T21:00:00.000Z;13.267963553832619;21.527428586304378;29.39737575644343;5;2;Medusa Luminiscente;90.84894421839424
2021-06-13T22:00:00.000Z;17.425278759257665;30.85319743341215;10.675966454983943;0;1;Medusa Luminiscente;41.79103424334808
2021-06-14T06:00:00.000Z;26.040251334870455;15.628107792504945;11.159155931113771;7;3;;6.533156876571553
2021-06-14T07:00:00.000Z;25.72953632689955;29.958562158602202;14.818015360870449;1;1;Medusa de puntos blancos,Medusa Luminiscente;39.314009702991584
2021-06-14T08:00:00.000Z;16.836970061130707;24.10038719824065;10.37513377699761;9;3;Aguamala;2.753814626260924
2021-06-14T09:00:00.000Z;19.30747889157863;32.47107286196191;11.22541944694107;6;2;Medusa Mosaico,Medusa Luminiscente;5.470721331549395
2021-06-14T10:00:00.000Z;22.843742659933373;29.198591565757603;34.09040784826604;8;3;Medusa Mosaico,Medusa Comestible;90.68593395015704
2021-06-14T11:00:00.000Z;20.277489973488343;35.174059326409576;22.09658982763606;1;1;;57.93863729012792
2021-06-14T12:00:00.000Z;17.04972209126776;24.907765970540794;29.299086142670802;8;2;;90.74978368641054
2021-06-14T13:00:00.000Z;24.517359443618098;30.166855524036986;27.326196725362728;5;3;Medusa Común,Medusa Luminiscente;81.49216299175876
2021-06-14T14:00:00.000Z;27.69093611856524;20.516846824632573;12.623375884893608;4;3;;96.79521948226326
2021-06-14T15:00:00.000Z;19.47799417251081;35.553283544008686;3.2364767081667445;10;3;Medusa Luminiscente;85.9187215480017
2021-06-14T16:00:00.000Z;19.27912684635094;28.08164065086581;1.3126955153107378;4;2;Medusa Común;16.59009963375599
2021-06-14T17:00:00.000Z;14.134823120258318;29.24062365285044;24.411479653573434;4;3;Medusa Común,Gran Medusa de Huevo Frito;93.69993186285399
2021-06-14T18:00:00.000Z;22.726264797285285;20.094925210231025;38.34059440352643;7;3;;110.8674337165226
2021-06-14T19:00:00.000Z;12.008289303080781;33.40961941996577;24.15583615410272;5;1;Medusa de puntos blancos,Aguamala;44.41305986286687
2021-06-14T20:00:00.000Z;20.812642366967445;14.98574749781104;33.812414518548636;0;2;;64.18203907212684
2021-06-14T21:00:00.000Z;23.747663704899352;16.828512093541974;23.400485422961665;6;2;Medusa Comestible;62.54359978270689
2021-06-14T22:00:00.000Z;20.017470699303562;37.50450083690329;28.50037057372644;3;1;Medusa Luminiscente;75.52313882544921
2021-06-15T06:00:00.000Z;8.697939866130488;28.76457547043818;0.3175044187283138;2;1;Medusa Luminiscente,Medusa Común;88.46999654939079
2021-06-15T07:00:00.000Z;15.011007718434975;36.093588674009695;10.414890113401745;9;3;Medusa Mosaico,Aguamala;31.112433388892143
2021-06-15T08:00:00.000Z;5.379048346742314;28.659518947737894;16.849240166229063;7;1;Medusa Común,Medusa Comestible;62.5812052029912
2021-06-15T09:00:00.000Z;10.478401134539846;18.641259069278;33.782423358517974;3;2;Aguamala,Medusa de puntos blancos;10.798813067625304
2021-06-15T10:00:00.000Z;9.38071776244596;33.64472341404026;26.351333861983388;6;1;Medusa de puntos blancos,Medusa Comestible;110.36008493695965
2021-06-15T11:00:00.000Z;6.586256038998947;19.87585896925032;21.090363507877328;4;3;Gran Medusa de Huevo Frito,Medusa Común;45.93217411587881
2021-06-15T12:00:00.000Z;27.114610866418374;29.732711780550027;2.294866086683056;8;3;Gran Medusa de Huevo Frito,Medusa Comestible;3.202878399375857
2021-06-15T13:00:00.000Z;5.1364527227915815;29.108700583230856;19.297694353193123;10;2;;91.03555680533167
2021-06-15T14:00:00.000Z;9.848107213337558;21.723387856917846;3.392559502916388;6;1;;71.96080056835461
2021-06-15T15:00:00.000Z;25.671891450118824;25.033564925497004;23.53849399370553;9;2;Gran Medusa de Huevo Frito;86.44584399283602
2021-06-15T16:00:00.000Z;21.476891566871167;14.067817285136265;28.256664993526126;6;2;;59.41962633531197
2021-06-15T17:00:00.000Z;12.829994709961017;14.09949319127087;0.21682953919760273;3;1;Gran Medusa de Huevo Frito;78.19979783285284
2021-06-15T18:00:00.000Z;26.515723169113457;11.549345472064271;39.60388236036037;6;3;;36.14325632846913
2021-06-15T19:00:00.000Z;6.67388295841095;31.413552894122056;37.71776735803479;0;2;Gran Medusa de Huevo Frito;57.41968780899886
2021-06-15T20:00:00.000Z;6.5386984886340125;17.66657792949893;28.153848109586388;2;3;Medusa Comestible,Medusa Mosaico;1.621821591039696
2021-06-15T21:00:00.000Z;20.559867303773853;12.06620462317947;32.018100977735735;1;3;;17.67285283892633
2021-06-15T22:00:00.000Z;20.27819411675531;14.774136253630108;11.396588261400806;5;3;Medusa Mosaico,Medusa Luminiscente;52.51236491492009
2021-06-16T06:00:00.000Z;7.242062364226424;23.927094767933852;18.849993329656776;7;3;Medusa Comestible;18.517014255804796
2021-06-16T07:00:00.000Z;12.741859529195384;15.723466355315818;8.284970959180455;3;3;Aguamala,Medusa Comestible;14.013368871006602
2021-06-16T08:00:00.000Z;25.335890934933747;25.827486532261172;27.00298246433792;9;2;;61.8792759441883
2021-06-16T09:00:00.000Z;14.789201112948646;13.75139357729606;39.207767030966934;0;1;Medusa Común;30.40564164165601
2021-06-16T10:00:00.000Z;10.327327560084097;26.664249529367943;26.788149036118636;0;2;Medusa Comestible;12.544238674091135
2021-06-16T11:00:00.000Z;18.196452959621787;29.58905058840231;17.63552340026414;5;2;Medusa Luminiscente,Medusa Común;51.47999823336194
2021-06-16T12:00:00.000Z;23.65625923815098;18.017456260629704;18.392886880115718;0;2;Medusa Comestible,Medusa Común;8.825142335566607
2021-06-16T13:00:00.000Z;16.744048547246457;33.55200192771818;8.48136610625808;10;1;Medusa de puntos blancos;2.4695196648686313
2021-06-16T14:00:00.000Z;18.75162997997149;31.949201737165314;8.894769722788496;5;3;;57.4882630203234
2021-06-16T15:00:00.000Z;24.50538499045052;33.421568973571375;4.858770670923622;10;3;Medusa Mosaico;98.35523560027718
2021-06-16T16:00:00.000Z;17.622445431485218;23.64161772943407;16.94581323675102;6;3;Medusa Mosaico,Medusa Comestible;3.3026579482715412
2021-06-16T17:00:00.000Z;11.504399273770735;31.002254925543838;28.234153926769423;8;3;Medusa Comestible,Medusa Mosaico;51.75371375250748
2021-06-16T18:00:00.000Z;5.406552079358905;28.1587360397916;19.397777889879606;2;1;Medusa Comestible,Medusa de puntos blancos;0.44905167497476306
2021-06-16T19:00:00.000Z;19.44928734794974;19.865295809815223;37.80093213635637;0;2;Medusa Común,Medusa Comestible;45.20799197270922
2021-06-16T20:00:00.000Z;16.539075602389637;37.75120630780163;21.675480877184263;3;1;;90.44520092517136
2021-06-16T21:00:00.000Z;12.84621674073751;18.741321046061806;28.804062025720228;2;3;Medusa Luminiscente,Medusa Mosaico;51.83324287905151
2021-06-16T22:00:00.000Z;22.771754266242496;13.845547071142498;9.533333105897341;0;3;;115.57733090868857
2021-06-17T06:00:00.000Z;14.45063637347419;30.86953349789294;31.910195868107394;9;3;;18.63885877806185
2021-06-17T07:00:00.000Z;6.452282201026252;27.49659089832211;3.9916209569137973;6;3;;12.838191370486216
2021-06-17T08:00:00.000Z;23.800080333229733;15.11077082196082;14.569910220306612;9;2;Medusa Luminiscente;36.534389778181186
2021-06-17T09:00:00.000Z;25.282019260055026;11.826736530085384;14.602483147190926;9;3;;58.78062714028954
2021-06-17T10:00:00.000Z;27.01440761462566;23.979054819397867;34.05636942457059;8;1;Aguamala,Gran Medusa de Huevo Frito;108.87134562843838
2021-06-17T11:00:00.000Z;10.49971515363603;21.2928475738676;24.272216583982757;2;2;;115.98612342573742
2021-06-17T12:00:00.000Z;5.811589967411518;25.43806846222031;12.393316244422525;4;1;Medusa Luminiscente,Medusa Comestible;63.20124151798396
2021-06-17T13:00:00.000Z;12.364148230268412;16.37615704138214;6.229335300349579;8;1;Gran Medusa de Huevo Frito;110.06297615875329
2021-06-17T14:00:00.000Z;14.011293178264687;27.167445900256606;13.475407036564286;9;2;Medusa de puntos blancos;104.47773685412466
2021-06-17T15:00:00.000Z;7.319545157122089;24.2278298811202;37.265732088447706;9;1;Gran Medusa de Huevo Frito,Aguamala;64.72590728876203
2021-06-17T16:00:00.000Z;8.020658094397916;36.9324033558226;5.637311706559487;2;3;;29.504627895367143
2021-06-17T17:00:00.000Z;8.241978292218343;24.503832022637912;38.768021326049436;9;3;Medusa Luminiscente,Medusa de puntos blancos;20.24440281431751
2021-06-17T18:00:00.000Z;13.921625678145206;13.578177387960821;7.483198272498193;9;1;;118.87617175946347
2021-06-17T19:00:00.000Z;21.652820031952654;34.20339975276022;34.710386883735666;10;3;;20.03622573148391
2021-06-17T20:00:00.000Z;7.9029341122243295;29.71893177748624;16.661910985466413;9;1;Gran Medusa de Huevo Frito;88.63965760223324
2021-06-17T21:00:00.000Z;25.017771309465985;32.140275307245794;39.82028921099023;10;1;;53.286181812172686
2021-06-17T22:00:00.000Z;20.55259248403525;15.186587175474635;29.03003327042579;3;3;Medusa Luminiscente,Medusa Comestible;9.763495418866901
2021-06-18T06:00:00.000Z;16.2299753886465;31.70194090113545;34.46409415495877;7;2;Medusa Mosaico;60.18988800833213
2021-06-18T07:00:00.000Z;7.348251736802801;11.146850559020535;12.051979852740606;1;3;;35.429072327786606
2021-06-18T08:00:00.000Z;11.299876362329488;30.652300762770686;39.731364334828704;0;1;Gran Medusa de Huevo Frito;61.658389687055575
2021-06-18T09:00:00.000Z;17.30314903267505;36.764661309522396;9.052854882677659;3;3;Medusa Común;61.683404928403256
2021-06-18T10:00:00.000Z;14.492491799061321;10.832275151603529;33.790014805096426;2;2;Medusa Común;96.27978934211694
2021-06-18T11:00:00.000Z;24.53241408780276;15.660303634263805;10.704019929264597;0;1;Medusa Comestible,Gran Medusa de Huevo Frito;25.522487092173847
2021-06-18T12:00:00.000Z;17.910701491639117;18.001985353147056;13.58039171325185;5;3;;112.61334080173712
2021-06-18T13:00:00.000Z;5.6757115834362875;28.149702191316255;21.939083004644438;4;1;;44.82224973994127
2021-06-18T14:00:00.000Z;17.227740124795154;27.880918120789175;23.191884738593487;6;1;Gran Medusa de Huevo Frito,Medusa Luminiscente;98.33602307761882
2021-06-18T15:00:00.000Z;15.05445945074345;23.424131572842807;4.170174894776997;1;1;;92.19825204483725
2021-06-18T16:00:00.000Z;22.782011190140892;33.31896438983502;9.702649987339624;7;2;Medusa de puntos blancos,Medusa Comestible;84.29270687756556
2021-06-18T17:00:00.000Z;9.35639324589772;30.824235768139776;34.6061245238088;9;3;Medusa Común,Medusa de puntos blancos;91.5219497820645
2021-06-18T18:00:00.000Z;13.539806887714445;27.728210305771157;22.57256234864837;6;3;Medusa Comestible,Aguamala;0.9424531805424419
2021-06-18T19:00:00.000Z;21.395384008369327;19.414280505812947;11.738241528039994;9;2;Aguamala,Gran Medusa de Huevo Frito;68.89438625480042
2021-06-18T20:00:00.000Z;27.851877144731716;23.233477381171035;34.48807884219191;10;1;Gran Medusa de Huevo Frito,Medusa Comestible;2.092487236199556
2021-06-18T21:00:00.000Z;16.147474641441622;20.553369359484808;25.047224688041474;3;1;;82.58650277915477
2021-06-18T22:00:00.000Z;12.418766453126493;26.420096964231828;8.854293750492443;7;3;Medusa Mosaico,Medusa Comestible;90.09177141873099
2021-06-19T06:00:00.000Z;13.760801359091904;16.277809228424818;39.41366025887916;2;1;Medusa de puntos blancos,Gran Medusa de Huevo Frito;87.44006099173629
2021-06-19T07:00:00.000Z;20.79127381961799;27.121672042186145;31.122751019893773;9;3;;100.75650536395547
2021-06-19T08:00:00.000Z;13.948851249493488;25.301999907801488;7.151645528546879;9;1;Medusa Luminiscente,Aguamala;90.14893152089036
2021-06-19T09:00:00.000Z;6.1188915242114765;23.143148170508578;17.86073219157941;3;1;;45.179048587522644
2021-06-19T10:00:00.000Z;17.583794110187085;37.53539354697312;28.625410811750154;3;2;Medusa Luminiscente;112.82421993849184
2021-06-19T11:00:00.000Z;16.989684488015406;18.75345517794692;33.263859778577284;0;1;Medusa Común,Medusa Comestible;49.185511205610055
2021-06-19T12:00:00.000Z;17.549729498311994;13.69861188903984;32.87247404673431;9;2;Medusa Luminiscente;82.41306898066993
2021-06-19T13:00:00.000Z;17.358979802384667;25.6578872842054;24.328911846062287;5;2;Gran Medusa de Huevo Frito,Aguamala;25.38607275667068
2021-06-19T14:00:00.000Z;13.244072792015249;28.396374897884087;27.163464392685405;10;1;;86.52820195955877
2021-06-19T15:00:00.000Z;6.91223045925654;13.069214755125284;26.858480621880815;7;2;Medusa Común,Gran Medusa de Huevo Frito;20.18300639105508
2021-06-19T16:00:00.000Z;5.746563181305223;31.804310434955767;21.167456068610242;10;2;Aguamala,Medusa de puntos blancos;68.70287717767062
2021-06-19T17:00:00.000Z;18.380927084426354;30.139201739037468;32.14857043803128;9;1;Medusa Común;105.96785406050256
2021-06-19T18:00:00.000Z;24.928827950297787;15.144166688465958;0.7458684988670949;5;2;;44.31850273122386
2021-06-19T19:00:00.000Z;24.48082375665396;22.079171347074716;18.36019402641582;8;1;Medusa Común;55.8195806764319
2021-06-19T20:00:00.000Z;18.83420026904645;12.139254535808153;34.8716751737523;4;1;Medusa de puntos blancos,Medusa Mosaico;19.808697209652095
2021-06-19T21:00:00.000Z;14.656598310128645;17.387612377990372;30.404700830643733;10;1;Medusa de puntos blancos;9.735806340392203
2021-06-19T22:00:00.000Z;9.528940294140348;30.979494188792657;11.013301830157411;7;1;;107.68098960296528
2021-06-20T06:00:00.000Z;18.164465331351266;20.29295307403942;15.08195243979169;2;1;;0.9366737112301671
2021-06-20T07:00:00.000Z;6.836267024371026;30.667581383779673;17.213772659784745;5;2;;47.398437138375755
2021-06-20T08:00:00.000Z;6.343930439266519;23.620563448428747;38.61690292770241;5;1;Medusa Mosaico,Aguamala;116.55214167914973
2021-06-20T09:00:00.000Z;16.960063612751892;19.187170155129106;20.165383069488925;7;1;Medusa de puntos blancos,Medusa Comestible;45.095753392772494
2021-06-20T10:00:00.000Z;27.67343345575566;31.088437811620693;16.66368168242954;8;3;Gran Medusa de Huevo Frito;48.1099770649581
2021-06-20T11:00:00.000Z;15.422530955193565;18.230887154521113;2.546721381201884;6;3;Aguamala,Medusa de puntos blancos;3.7282921807936287
2021-06-20T12:00:00.000Z;6.057264376953153;23.326448070483604;3.42294409835187;7;2;;35.52865266298358
2021-06-20T13:00:00.000Z;18.445201154127403;22.9247272497596;22.046377334419827;3;3;Medusa Comestible,Medusa de puntos blancos;44.40869190566808
2021-06-20T14:00:00.000Z;6.061753038561294;29.090907520311575;22.97945123712524;10;3;Medusa Común;21.448275959632646
2021-06-20T15:00:00.000Z;18.599708929951305;15.978042523393134;0.7149154953313008;8;2;;6.7143659337190265
2021-06-20T16:00:00.000Z;19.361446770513098;12.850010306854173;4.229734517174224;5;1;Medusa Común,Medusa Comestible;110.41313051342233
2021-06-20T17:00:00.000Z;11.572683856769224;24.31238407543872;29.325630373529215;5;3;;10.223658613198312
2021-06-20T18:00:00.000Z;23.649231327345213;27.944884993315632;21.242427461556844;7;3;Aguamala;66.216648012478
2021-06-20T19:00:00.000Z;20.27943171329882;34.56990073547463;20.397981558828356;8;3;Medusa Comestible,Medusa Mosaico;105.75427049372887
2021-06-20T20:00:00.000Z;21.5898829038641;25.627893878322705;13.202459257722978;7;3;Gran Medusa de Huevo Frito;85.22488353993188
2021-06-20T21:00:00.000Z;20.372927393031304;32.84888011814916;28.83964425760084;10;3;Medusa de puntos blancos;113.75121329491196
2021-06-20T22:00:00.000Z;10.337807743020385;14.07453893042424;10.77537705883989;9;3;Medusa Luminiscente,Medusa Mosaico;4.165137554110503
2021-06-21T06:00:00.000Z;7.450270846717717;12.145503669848566;14.200427671428901;10;2;;44.91526829333678
2021-06-21T07:00:00.000Z;10.60322373714819;33.827633877010115;7.542623724013922;8;3;Medusa Comestible,Medusa Común;43.02561790501913
2021-06-21T08:00:00.000Z;27.175054545217755;35.7155193875561;20.915945024520177;3;1;;62.40358173420787
2021-06-21T09:00:00.000Z;10.720463909235011;35.53038181949357;28.391162817426377;6;1;Medusa Luminiscente,Medusa Común;30.603582787438313
2021-06-21T10:00:00.000Z;10.807612393283089;34.94855131522035;38.441955200026435;0;2;;42.69277416881211
2021-06-21T11:00:00.000Z;11.723813016589766;31.555509481049725;25.49788081880652;5;1;Medusa Mosaico,Medusa de puntos blancos;35.007907170138715
2021-06-21T12:00:00.000Z;5.941017581290023;19.0711324206295;20.786394432557252;2;2;Medusa Común,Gran Medusa de Huevo Frito;110.91322370534856
2021-06-21T13:00:00.000Z;5.5709409035225645;25.49534598730471;0.7981613076718563;8;3;Gran Medusa de Huevo Frito,Medusa Común;55.53493163032848
2021-06-21T14:00:00.000Z;25.488399958588644;14.737006695324567;36.767378524814774;10;3;Gran Medusa de Huevo Frito,Medusa Luminiscente;43.24764712497523
2021-06-21T15:00:00.000Z;10.340463139769298;10.930817153031512;22.61492556542403;6;1;Medusa Comestible,Medusa Mosaico;117.93164180416704
2021-06-21T16:00:00.000Z;20.593370780138265;27.529670112827493;12.176824810769862;7;1;Gran Medusa de Huevo Frito;105.3539989098931
2021-06-21T17:00:00.000Z;13.895512087340176;19.27970451405038;0.6868753524393156;9;1;;2.408497219527286
2021-06-21T18:00:00.000Z;20.584903581294316;30.90627653167677;21.413624796533384;5;1;Gran Medusa de Huevo Frito,Aguamala;49.370288278031886
2021-06-21T19:00:00.000Z;15.548165915896064;30.79950019505798;15.540726934042848;1;1;Medusa Mosaico;48.10639826370363
2021-06-21T20:00:00.000Z;21.745495874128068;11.335453850699345;29.830088778254826;3;3;Gran Medusa de Huevo Frito;90.50474928159593
2021-06-21T21:00:00.000Z;7.958235574935593;37.53559051407309;37.8743942321428;8;1;;47.11339619751548
2021-06-21T22:00:00.000Z;26.734271211372853;10.622372608647442;29.36926513321966;1;1;;106.82212544262994
2021-06-22T06:00:00.000Z;7.334048054458094;10.50462100959199;5.391308067379708;1;1;Gran Medusa de Huevo Frito,Medusa de puntos blancos;19.36799119776498
2021-06-22T07:00:00.000Z;13.762545488105754;25.698956704869524;29.026033129438176;2;2;;67.72197260734691
2021-06-22T08:00:00.000Z;15.551252729820744;36.592478087369884;28.361030590297254;7;3;Medusa Mosaico;38.053905266876285
2021-06-22T09:00:00.000Z;5.8517159931766445;17.546131030942583;32.47630362148546;6;2;Medusa Comestible,Medusa Común;107.72462637728833
2021-06-22T10:00:00.000Z;13.44055053447832;27.222086916488358;6.7269369129557965;10;3;Medusa de puntos blancos;61.62543736236378
2021-06-22T11:00:00.000Z;21.049103817593732;10.207121523744782;35.880753228391924;7;2;;30.174863847085405
2021-06-22T12:00:00.000Z;8.704671401771085;35.41625095736887;30.376062452908002;7;2;;106.15495625168577
2021-06-22T13:00:00.000Z;25.716140133053514;20.61468018876268;6.163895743277372;5;1;Medusa Común;87.98666392087848
2021-06-22T14:00:00.000Z;24.643877838136927;33.02912755546492;16.34350479940614;7;3;Medusa Común,Medusa de puntos blancos;96.31271622373089
2021-06-22T15:00:00.000Z;25.155992703466154;31.79307528037799;25.924294049781935;1;2;Medusa Luminiscente;17.603138121585104
